1253	战八方	近程攻击伤害百分比	160	远程攻击伤害百分比		魔法伤害百分比		冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比	0																				61	STD_IMPACT_003	0	1253	5	1253	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1
1254	战八方	近程攻击伤害百分比	180	远程攻击伤害百分比		魔法伤害百分比		冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比	0																				61	STD_IMPACT_003	0	1254	5	1254	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1
1255	战八方	近程攻击伤害百分比	200	远程攻击伤害百分比		魔法伤害百分比		冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比	0																				61	STD_IMPACT_003	0	1255	5	1255	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1
1256	战八方	近程攻击伤害百分比	220	远程攻击伤害百分比		魔法伤害百分比		冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比	0																				61	STD_IMPACT_003	0	1256	5	1256	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1
1257	战八方	近程攻击伤害百分比	240	远程攻击伤害百分比		魔法伤害百分比		冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比	0																				61	STD_IMPACT_003	0	1257	5	1257	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1
1258	战八方	近程攻击伤害百分比	260	远程攻击伤害百分比		魔法伤害百分比		冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比	0																				61	STD_IMPACT_003	0	1258	5	1258	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1
1259	战八方	近程攻击伤害百分比	280	远程攻击伤害百分比		魔法伤害百分比		冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比	0																				61	STD_IMPACT_003	0	1259	5	1259	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1
1260	战八方	近程攻击伤害百分比	300	远程攻击伤害百分比		魔法伤害百分比		冰伤害百分比		火伤害百分比		电伤害百分比		毒伤害百分比	0																				61	STD_IMPACT_003	0	1260	5	1260	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0				-1
1261	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	3000																																8	STD_IMPACT_008	1	1261	6	1261	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1262	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	5000																																8	STD_IMPACT_008	1	1262	6	1262	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1263	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	7000																																8	STD_IMPACT_008	1	1263	6	1263	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1264	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	9000																																8	STD_IMPACT_008	1	1264	6	1264	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1265	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	15000																																8	STD_IMPACT_008	1	1265	6	1265	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1266	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	23000																																8	STD_IMPACT_008	1	1266	6	1266	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1267	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	32000																																8	STD_IMPACT_008	1	1267	6	1267	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1268	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	40000																																8	STD_IMPACT_008	1	1268	6	1268	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1269	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	45000																																8	STD_IMPACT_008	1	1269	6	1269	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1270	笑骂千军	（取值1或0）取1时，npc目标强制转为自己；取0时，npc目标强制转为第2个目标。	50000																																8	STD_IMPACT_008	1	1270	6	1270	-1	0	1	0	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1271	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	30	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_004	0	1271	7	1271	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1272	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	35	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_005	0	1272	7	1272	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1273	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	40	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_005	0	1273	7	1273	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1274	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	45	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_005	0	1274	7	1274	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1275	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	50	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_005	0	1275	7	1275	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1276	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	55	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_004	0	1276	7	1276	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1277	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	60	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_005	0	1277	7	1277	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1278	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	65	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_005	0	1278	7	1278	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1279	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	70	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_005	0	1279	7	1279	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1280	怒发冲冠	生命值的修正值	-1	魔法值的修正值	0	怒气0的修正值	75	怒气1的修正值	-1	怒气2的修正值	-1	怒气3的修正值	-1	怒气4的修正值	-1	怒气5的修正值	-1																		4	STD_IMPACT_005	0	1280	7	1280	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
1281	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1281	8	1281	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1282	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1282	8	1282	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1283	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1283	8	1283	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1284	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1284	8	1284	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1285	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1285	8	1285	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1286	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1286	8	1286	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1287	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1287	8	1287	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1288	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1288	8	1288	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1289	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1289	8	1289	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1290	热血沸腾	0为按点数修正，1为按百分比修正	0	生命	0	怒气1	-1	怒气2	-1	怒气3	-1	怒气4	-1	怒气5	-1	怒气6	-1	自身攻击力计算比重	20																62	STD_IMPACT_008	1	1290	8	1290	1	0	1	1	0	0	0	0	0	0	10000	1000	0	0	-1	0	0				-1
1291	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	40	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1291	9	1291	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1292	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	45	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1292	9	1292	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1293	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	50	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1293	9	1293	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1294	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	55	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1294	9	1294	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1295	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	60	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1295	9	1295	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1296	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	65	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1296	9	1296	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1297	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	70	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1297	9	1297	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1298	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	75	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1298	9	1298	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1299	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	80	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1299	9	1299	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1300	锐不可挡	盾的生命值 （盾Hp为0时消散）	-1	盾伤害吸收值 （自身伤害 = 伤害 - 伤害 * 吸收比例 / 100）		伤害免疫值 （自身伤害 = 伤害 - 伤害 * 免疫比例 / 100）	85	伤害反射值 （反射伤害 = 自身伤害 * 比例 / 100）		伤害反射发生机率%																									26	STD_IMPACT_0026	1	1300	9	1300	1	0	1	1	0	0	0	0	0	0	10000	0	0	0	-1	0	0				-1
1301	虽远必诛		1	命中修正%		闪避修正%		会心修正%	55																										56	STD_IMPACT_0013	1	1301	10	1301	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1302	虽远必诛		1	命中修正%		闪避修正%		会心修正%	60																										56	STD_IMPACT_0013	1	1302	10	1302	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1303	虽远必诛		1	命中修正%		闪避修正%		会心修正%	65																										56	STD_IMPACT_0013	1	1303	10	1303	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1304	虽远必诛		1	命中修正%		闪避修正%		会心修正%	70																										56	STD_IMPACT_0013	1	1304	10	1304	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1305	虽远必诛		1	命中修正%		闪避修正%		会心修正%	75																										56	STD_IMPACT_0013	1	1305	10	1305	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1306	虽远必诛		1	命中修正%		闪避修正%		会心修正%	80																										56	STD_IMPACT_0013	1	1306	10	1306	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1307	虽远必诛		1	命中修正%		闪避修正%		会心修正%	85																										56	STD_IMPACT_0013	1	1307	10	1307	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1308	虽远必诛		1	命中修正%		闪避修正%		会心修正%	90																										56	STD_IMPACT_0013	1	1308	10	1308	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1309	虽远必诛		1	命中修正%		闪避修正%		会心修正%	95																										56	STD_IMPACT_0013	1	1309	10	1309	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1310	虽远必诛		1	命中修正%		闪避修正%		会心修正%	100																										56	STD_IMPACT_0013	1	1310	10	1310	1	0	1	1	0	0	0	0	0	0	20000	0	0	0	-1	0	0				-1
1311	混元		1	近程攻击修正值	40	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1311	11	1311	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1312	混元		1	近程攻击修正值	50	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1312	11	1312	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1313	混元		1	近程攻击修正值	60	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1313	11	1313	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1314	混元		1	近程攻击修正值	70	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1314	11	1314	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1315	混元		1	近程攻击修正值	80	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1315	11	1315	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1316	混元		1	近程攻击修正值	90	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1316	11	1316	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1317	混元		1	近程攻击修正值	100	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1317	11	1317	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1318	混元		1	近程攻击修正值	110	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1318	11	1318	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1319	混元		1	近程攻击修正值	120	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1319	11	1319	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1320	混元		1	近程攻击修正值	130	近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值		魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值					12	STD_IMPACT_0013	1	1320	11	1320	1	0	1	1	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
1321	勇冠三军	力量修正修值	21	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1321	12	1321	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000
1322	勇冠三军	力量修正修值	38	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1322	12	1322	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000
1323	勇冠三军	力量修正修值	55	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1323	12	1323	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000
1324	勇冠三军	力量修正修值	72	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1324	12	1324	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000
1325	勇冠三军	力量修正修值	89	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1325	12	1325	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000
1326	勇冠三军	力量修正修值	106	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1326	12	1326	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000
1327	勇冠三军	力量修正修值	123	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1327	12	1327	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000
1328	勇冠三军	力量修正修值	140	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1328	12	1328	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000	
1329	勇冠三军	力量修正修值	157	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1329	12	1329	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000	
1330	勇冠三军	力量修正修值	174	耐力修正值		智力修正值		敏捷修正值																											15	STD_IMPACT_003	1	1330	12	1330	1	0	1	1	0	0	0	0	0	1	1200000	0	0	0	-1	0	0				417000	
1331	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	10	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1331	13	1331	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
1332	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	20	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1332	13	1332	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
1333	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	30	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1333	13	1333	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
1334	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	40	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1334	13	1334	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
1335	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	50	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1335	13	1335	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
1336	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	60	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1336	13	1336	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
1337	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	70	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1337	13	1337	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
1338	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	80	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1338	13	1338	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
1339	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	90	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1339	13	1339	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
1340	狮王怒吼	近攻修正（最终近攻 = 近攻 + 修正）		近防修正（最终近防 = 近防 + 修正）	100	魔攻修正 （最终魔攻 = 魔攻 + 修正）		怒气增长量的修正倍数 （最终怒气增长量 = 怒气增长量 * 倍数）																											41	STD_IMPACT_003	1	1340	13	1340	1	0	1	1	0	0	0	0	0	0	1200000	0	0	0	-1	0	0				-1	
